page_id,page_title,text_id,content,flags,blob_id
6902,,52323,"\""Il y aurait une statistique surprenante...\"" [Es gÃ¤be eine Ã¼berraschende Statistik...] in [[Stefan Zweig. L\'Esprit europÃ©en en exil]] [Paris, 2020], No. 14, pp. (133)-137\n\nThis was a lecture by Stefan Zweig delivered at a conference in Lugano, Italy, in September 1934. A four-page typescript is located in the Stefan Zweig Collection in the State University of New York in Fredonia\n\nPage (133): \""...Stefan Zweig prÃ©sente le Tessin comme le microcosme dans lequel l\'utopie de \""l\'unitÃ© spirituelle de l\'Europe\"" est devenue concrÃ¨te: la rencontre des trois cultures italienne, franÃ§aise et allemande lui semble parfaitement rÃ©alisÃ©e. Le Tessin est dÃ©peint par Stefan Zweig, qui compare Lugano Ã  GenÃ¨ve au temps de Voltaire, Rousseau et Madame de StaÃ«l, comme un refuge accueillant pour les intellectuels exilÃ©s\"".\n\n\n[[Category:Essays / Individual Essays (French)]]",utf-8,7
5981,,41155,"Iliy / Ily [pseudonym]. \""Iliy\'s Reviews: ArbaÊ¿ wa-Ê¿ishrÅ«n sÄÊ¿ah fÄ« á¸¥ayÄt imraÊ¾ah\"" [Ily\'s Reviews: Twenty-four Hours in the Life of a Woman (Vierundzwanzig Stunden aus dem Leben einer Frau)] in \'\'Goodreads\'\'  [San Francisco], 17 July 2017\n\n\'\'Goodreads\'\'  is a social cataloging website for books, which is owned by \""Amazon.com, Inc.\""\n\nPublished online:\n\nhttps://www.goodreads.com/review/show/2061555077?book_show_action=true&from_review_page=1\n\nThis is a review of the Arabic translation\n\n\'\'ArbaÊ¿ wa-Ê¿ishrÅ«n sÄÊ¿ah fÄ« á¸¥ayÄt imraÊ¾ah\'\'  [Vierundzwanzig Stunden aus dem Leben einer Frau]. 108p. 1st ed. Damascus: DÄr al-MadÄ li-l-IÊ¿lÄm waÊ¾l-á¹®aqÄfah waÊ¾l-Ê¿UlÅ«m, 2012\n\n\n\n[[Category:Secondary Literature / Authors (Arabic)]]",utf-8,5
4154,,30330,#REDIRECT [[Ils Ã¶gls dal frer etern. Ãœna legenda]],utf-8,4
4155,,30329,#REDIRECT [[Ils Ã¶gls dal frer etern. Ãœna legenda]],utf-8,4
4152,,30336,"\'\'\'[1948]: Chasa Paterna, Lavin\'\'\'\n\n\'\'Ils Ã¶gls dal frer etern. Ãœna legenda\'\' [Die Augen des ewigen Bruders. Eine Legende]. Translated by  Clementina Gilli. 47 p. [Chasa paterna (The Paternal House), 57]\n\n[[Category:Fiction / Volumes (Romansh/PutÃ¨r)]]\n{{DEFAULTSORTKEY:Ogls dal frer etern. Ãœna legenda}}",utf-8,4
4637,,40335,"\'\'\'[2017]: al-Markaz al-ThaqÄfÄ« al-Ê¿ArabÄ« [Centre Culturel Arabe], al-DÄr al-Bayá¸ÄÊ¾/BayrÅ«t [Casablanca/Beirut]\'\'\'\n\n\'\'IltibÄs al-aá¸¥ÄsÄ«s: riwÄyah\'\' [Verwirrung der GefÃ¼hle]. Translated by Muá¸¥ammad BinÊ¿abbÅ«d [Mohamed Benaboud]. 1st edition. 142p. [Series: Min rawÄÊ¾iÊ¿ al-adab al-Å«rÅ«bÄ« (From the Masterpieces of European Literature)]\n\nSee the ad by an Arab online bookshop:\n\nhttp://arajee7.com/product/%d8%a7%d9%84%d8%aa%d8%a8%d8%a7%d8%b3-%d8%a7%d9%84%d8%a3%d8%ad%d8%a7%d8%b3%d9%8a%d8%b3/\n\n\n[[Category:Fiction / Volumes (Arabic)]]\n[[Category:Fiction / Individual Stories (Arabic)]]",utf-8,5
7286,,57890,"\""Im GlÃ¼ck\"" in \'\'Deutsche Dichtung\'\'  [Berlin], 27  [November 1899], p. 88\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n[[\""Was wir wollen!\"" Gedichte und Nachdichtungen]]  [Krems an der Donau, 2019], No. 13, p. 24\n</lst>\n\n\n[[Category:Poetry / Individual Poems (German)]]",utf-8,7
3949,,28836,"\""(Im Kampf gegen die Todesstrafe)\"" in \'\'Der MÃ¶rder und der Staat. Die Todesstrafe im Urteil hervorragender Zeitgenossen\'\'. Edited by Ernst Moritz Mungenast. 92/(2)p. Stuttgart: Walter HÃ¤decke Verlag, 1928, pp. 91-92. 2nd edition, 1928\n\n\'\'\'Reprinted in:\'\'\'\n[[Nur die Lebendigen schaffen die Welt]] [2016], No. 9, pp. 36-37\n\n\n[[Category:Essays / Individual Essays (German)]]",utf-8,4
7326,,57931,"\""Im Rausch der DÃ¤mmerungen\"" in \'\'Die Kralle. Ein HÃ¶llen-Adagio\'\'. Edited by Paul Leppin and Oskar Wiener  for the \""KÃ¼nstlerfest  \'In der HÃ¶lle\' am 16. Januar 1902\"". Prag: Verein deutscher bildender KÃ¼nstler in BÃ¶hmen, 1902, p. 16\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n[[\""Was wir wollen!\"" Gedichte und Nachdichtungen]] [Krems an der Donau, 2019], No. 42, p. 53\n</lst>\n\n\n\n\n\n\n\n\n\n[[Category:Poetry / Individual Poems (German)]]",utf-8,7
7389,,58356,"\""Im Schatten des Verzichts\"". \'\'\'See:\'\'\' [[Der SechzigjÃ¤hrige dankt / Letztes Gedicht]], No. 22\n\n\n[[Category:Poetry  / Individual Poems (German)]]",utf-8,7
7500,,60774,#REDIRECT [[Im Schnee (VIST)]],utf-8,8
7594,,61181,\'\'\'See:\'\'\' [[Im Schnee (VIST)]]\n\n[[Category:Fiction / Individual Stories (German)]],utf-8,8
7142,,53819,"\""Images d\'AmÃ©rique\"" in [[Voyages]] [Paris, 2002/2009], No. 13, pp. 119-144 [Le Livre de Poche, 15372]\n\n\'\'\'See:\'\'\' [[Bilder aus Amerika]]\n\n\n[[Category:Essays / Individual Essays (French)]]",utf-8,7
4642,,33181,#REDIRECT [[Impaciencia del CorazÃ³n]],utf-8,4
4460,,33936,"\'\'\'[1960]: Producciones Galindo Hermanos, MÃ©xico D.F. / Distributed by Filmadora Chapultepec S. A., MÃ©xico D. F.\'\'\'\n\n\'\'Impaciencia del corazÃ³n\'\' [A black and white film drama based on Stefan Zweig\'s novel \""Ungeduld des Herzens\""]\n<lst type=bracket start=1>\nLanguage: Spanish\nDirector: Tito Davison\nScript writers: Edmundo BÃ¡ez and Tito Davison\nCast: Martha Mijares, Christiane Martel, Armando Silvestre, AndrÃ©s Soler, Miguel Manzano et al.\nCinematographer:Gabriel Figueroa\nRuntime: 1 hour and 30 minutes\nReleased in the United States in 1960\n</lst>\n\n\'\'\'[1965]: RCN Television goal 5 [?], RepÃºblica de Colombia, BogotÃ¡\'\'\'\n\n\'\'Impaciencia del corazÃ³n\'\' [A color TV film drama based on Stefan Zweig\'s novel  \""Ungeduld des Herzens\"". Season 1, 3 episodes]\n<lst type=bracket start=1>\nLanguage: Spanish\nDirector: Luis Eduardo Gutierrez\nScript writer: Luis Eduardo Gutierrez\nCast: Ramiro Corzo, Elisa de Montojo, Aldemar Garcia, and Karina Laverde et al.\nRuntime: 24 minutes for each episode\nReleased in Colombia and Mexico in 1965\n</lst>\n\n\'\'\'[1994]: ZUBA Producciones, MÃ©xico D. F.\'\'\'\n\n\'\'Impaciencia del corazÃ³n\'\' [A color TV film drama based on Stefan Zweig\'s novel \""Ungeduld des Herzens\""]\n<lst type=bracket start=1>\nLanguage: Spanish\nDirector: Humberto Zurita\nProducers: Christian Bach and Humberto Zurita\nScript writer: Not indicated\nCast: Not indicated\nRuntime: Not indicated\nReleased in Mexico on 23 June 1994\n</lst>\n\n\n[[Category:Films / Plays / Operas]]",utf-8,4
598,,2223,"[Unvermutete Bekanntschaft mit einem Handwerk] in [[Kaleidoscope Two]] 1951 [5], pp. 89-129\n\n\n[[Category:Fiction / Individual Stories (English)]]",utf-8,1
7130,,54715,"\""In KÃ¶nig Titurels SchloÃŸ\"" in \'\'Berliner Tageblatt\'\'  [Berlin], 29 March 1905 (Abendblatt), p. (2) [Concerning a  visit to the Montserrat district in Spain]\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n[[Auf Reisen]] [Frankfurt am Main, 1993/1994/1998], No. 5, pp. 39-(42) [Fischer Taschenbuch, 10164];  [Frankfurt am Main, 2004/2008] [Fischer Taschenbuch, 16012]\n[[Auf Reisen. Feuilletons und Berichte]]  [Frankfurt am Main, 1987/2004], No. 5, pp. 39-(42) [Gesammelte Werke in EinzelbÃ¤nden]\n</lst>\n\n\'\'\'Translations:\'\'\'\n\n\'\'\'French:\'\'\'  \""Dans le chÃ¢teau du roi Titurel\"" in [1]. [[Voyages]] [Paris, 2000/2009], No. 7, pp. (55)-(59). [2]. [[Voyages]] [Paris, 2002], No. 7, pp. (65)-71  [Le Livre de Poche, 15372]\n\n\'\'\'Turkish:\'\'\'  \""Kral Titurel\'in ÅŸatosunda\"" in [[Yolculuklar Ã¼zerine]] [Ä°stanbul, 2011], No. 6, pp. 29-32\n\n\n\n\n[[Category:Essays / Individual Essays (German)]]",utf-8,7
7304,,57866,"\""In der Kirche\"" in \'\'Deutsche Dichtung\'\' [Berlin], 26  [September 1899], p. 267\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n[[\""Was wir wollen!\"" Gedichte und Nachdichtungen]]  [Krems an der Donau, 2019], No. 20, p. 31\n</lst>\n\n\n\n[[Category:Poetry / Individual Poems (German)]]",utf-8,7
7302,,57914,"\""In der Sternennacht\"" in \'\'Deutsche Dichtung\'\' [Berlin], 29 [November 1900], p. 93\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n[[\""Was wir wollen!\"" Gedichte und Nachdichtungen]]  [Krems an der Donau, 2019], No. 18, p. 29\n</lst>\n\nAn altered version printed as \""Volksmotiv\"" in:\n<lst type=bracket start=2>\n[[Silberne Saiten. Gedichte]] [Berlin/Leipzig, 1901], No. 34, p. 46;   [[Frankfurt am Main, 1982/2008], No. 35, p. 46\n[[Silberne Saiten. Gedichte und Nachdichtungen]] [Frankfurt am Main, 1966], No. 35, pp. 28-29\n</lst>\n\n\'\'\'See:\'\'\' [[Volksmotiv]]. A different poem but the same title\n\n[[Category:Poetry  / Individual Poems (German)]]",utf-8,7
2956,,52742,"\""In dieser dunklen Stunde\"" in \'\'Aufbau\'\' [New York], Vol. VII:No. 20 [16 May 1941], p. 3 . This is a lecture delivered by Stefan Zweig on 15 May 1941 at the PEN banquet in the Biltmore Hotel in New York on the occasion of  the creation of the European PEN in America\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n[[Die schlaflose Welt. AufsÃ¤tze und VortrÃ¤ge aus den Jahren 1909-1941]] [Frankfurt am Main, 1983], No. 33, pp. 276-(278)\n\n[[Stefan Zweig - Abschied von Europa]] [Wien, 2014], No. 21, pp. 275-276\n</lst>\n\n\'\'\'French translation:\'\'\'\n<lst type=bracket start=3>\n\""En cette heure sombre\""  in [[Essais]] [Paris, 1996], No. 14, pp. 1272-1273. Translated by Isabelle Hausser\n\n\""En cette heure sombre\""  in [[Stefan Zweig. L\'Esprit europÃ©en en exil]] [Paris, 2020], No. 56, pp.(379)-382. Translated by Jacques Le Rider\n</lst>\n\n[[Category:Essays / Individual Essays (German)]]",utf-8,7
7491,,60595,"\""In memoriam Erwin Sternried\""  in \'\'Neue Freie Presse\'\' [Wien], No. 17995 [29 September 1914], p. 7\n\n\n[[Category:Essays   / Individual Essays (German)]]",utf-8,8
7492,,60596,#REDIRECT [[In memoriam Erwin Sternried]],utf-8,8
1014,,4836,\'\'\'\'\'Arturo Toscanini\'\'\'\'\'\n<lst type=ul>\n[[Atuluo Tuosikanini]]\n</lst>\n\n\'\'\'\'\'Balzac\'\'\'\'\'\n<lst type=ul>\n[[Ba\'erzhake]]\n</lst>\n\n\'\'\'\'\'Balzacs Codices vom eleganten Leben\'\'\'\'\'\n<lst type=ul>\n[[Ba\'erzhake de youya shenghuo de mima]]\n</lst>\n\n\'\'\'\'\'Benares. Die Stadt der tausend Tempel\'\'\'\'\'\n<lst type=ul>\n[[Beinalesi. Qianzuo shenmiao cheng]]\n</lst>\n\n\'\'\'\'\'Berta von Suttner\'\'\'\'\'\n<lst type=ul>\n[[Bei\'erta feng Sutena]]\n</lst>\n\n\'\'\'\'\'Besuch bei den Milliarden\'\'\'\'\'\n<lst type=ul>\n[[Baiye yiwan caifu]]\n</lst>\n\n\'\'\'\'\'Die Eroberung von Byzanz\'\'\'\'\'\n<lst type=ul>\n[[Baizhanting de xianluo]]\n</lst>\n\n\'\'\'\'\'Lord Byron. Das Schauspiel eines greoÃŸen Lebens\'\'\'\'\'\n<lst type=ul>\n[[Bailun Jueshi: Yige weida shengmeng de xiju]]\n</lst>\n\n\'\'\'\'\'Die schlaflose Welt\'\'\'\'\'\n<lst type=ul>\n[[Bu mian de shiie]]\n</lst>\n\n\'\'\'\'\'Der Turm zu Babel\'\'\'\'\'\n<lst type=ul>\n[[Babei\'er ta]]\n</lst>\n\n\'\'\'\'\'Die unterirdischen BÃ¼cher Balzacs\'\'\'\'\'\n<lst type=ul>\n[[Ba\'erzhake weifabiao de zuopin]]\n</lst>\n\n\'\'\'\'\'Der versiegete Zug\'\'\'\'\'\n<lst type=ul>\n[[Bei fengbi de lieche]]\n</lst>\n\n[[Category:Essays / Individual Essays (Chinese)]]\n{{DEFAULTSORTKEY:-}},utf-8,1
2319,,57640,"\""Indischer Spruch\"" in [[Anthologie Ã¶sterreichischer Lyrik]] [Darmstadt, 1931], p. 385\n\n[[Category:Poetry / Individual Poems (German)]]",utf-8,7
4327,,31307,"\""InhiyÄr qalb: qiá¹£á¹£ah\"" [Untergang eines Herzens]. Translated by AbÅ« Ê¾l-Ê¿Äªd DÅ«dÅ« [Abou El Aid Doudou] in: \'\'Al-Fikr\'\' [The Thought] [Tunis], 7 [1962], pp. 796-803, 869-884\n\n[[Category:Fiction / Individual Stories (Arabic)]]",utf-8,4
4328,,31306,#REDIRECT [[InhiyÄr qalb: qiá¹£á¹£ah]],utf-8,4
565,,59243,"\'\'\'[1940?]: Editura librÄƒrici Socec et  Co., BucureÅŸti\'\'\'\n\n\'\'Inimi neliniÅŸtite. Roman\'\' [Ungeduld des Herzens]. Translated by Liviu M. Teodoru.  Edited with a preface by Tudor Nedelcea. 389p.\n \n\n\'\'\'[1993]: Crisadi,  BucureÅŸti\'\'\'\n\n\'\'Inimi neliniÅŸtite. Roman\'\'  [Ungeduld des Herzens]. Translated by Liviu M. Teodoru.  Edited with a preface by Tudor Nedelcea. Cover design by  Lucian Irimescu. 260 p. Tudor Nedelcea. â€œStefan Zweig - un suflet zbuciumatâ€, pp. 5-9\n\n[[Category:Fiction / Volumes (Rumanian)]]",utf-8,7
896,,3244,"[Sternstunden der Menschheit. Vierzehn historische Miniaturen]. Translated by Vilma  JÃ¼risalu. Edited by Maarja Ojamaa. Cover design by Rudolf Pangsepp. 252/(1)p. Tallinn: Eesti Raamat, (2003)\n\n\'\'\'Contents\'\'\'\n<lst>\nEessÃµna [Zweigâ€™s preface]\nPÃµgenemine surematusse. Vaikse ookeani avastamine, 25. september 1513 [Flucht in die Unsterblichkeit]\nBÃ¼tsantsi vallutamine, 29. mai 1453 [Die Eroberung von Byzanz]\nGeorg Friedrich HÃ¤ndeli  Ã¼lestÃµusmine, 21. august 1741 [Georg Friedrich HÃ¤ndels Auferstehung]\nÃœhe Ã¶Ã¶ geenius. Marseljees, 25. aprill 1792 [Das Genie einer Nacht]\nWaterloo maailmaminut. Napoleon, 18. juuni 1815 [Die Weltminute von Waterloo]\nMarienbadi eleegia. Goethe Karlsbadi ja Weimari vahel, 5. september 1823 [Die Marienbader Elegie]\nEldorado avastamine. J. A. Suter, California. 1848. aasta jaanuar [Die Entdeckung Eldorados]\nKangelaslik silmapilk. Dostojevski, Peterburi, Semjonovski vÃ¤ljak, 22. detsember 1849 [Heroischer Augenblick]\nEsimene sÃµna Ã¼le ookeani. Cyrus W. Field, 28. juulil 1858 [Das erste Wort Ã¼ber den Ozean]\nPÃµgenemine Jumala juurde. Oktoobri lÃ¶pp 1910. Lev Tolstoi lÃµpetamata draama â€œJa primeduses paistab valgusâ€ epiloog [Die Flucht zu Gott]\nVÃµitlus lÃµunapooluse pÃ¤rast. Kapten Scott, 90. laiuskraad, 16. jaanuar 1912 [Der Kampf um den SÃ¼dpol]\nPlommitud rong. Lenin, 9. aprill 1917 [Der versiegelte Zug]\nCicero. 1940 [Cicero]\nWilsoni lÃ¤bikukkumine. 1940 [Wilson versagt] [Stefan Zweig. â€œEessÃµnaâ€, pp. 7-(8)]\n</lst>\n\n\n[[Category:Historical Studies / Volumes (Estonian)]]",utf-8,1
3111,,19533,"Inozemtsev, I(van). \""PrefaÅ£a\""  in [[Magellan. Omul  ÅŸi fapta sa]] [1955], pp. 7-16\n\n[[Category:Secondary Literature / Authors (Rumanian)]]",utf-8,3
2484,,13217,"\'\'\'[1]\'\'\'. \""Predislovie\"" in Stefan TsveÄ­g. \'\'Podvig Magellana\'\' [Magellan. Der Mann und seine Tat]. Translated by A. S. Kulisher. Introduction by I. Inozemtsev. Illustrated by S. M. Pozharskii. Edited by N. N. Vil\'iam-Vil\'mont. 205/(3)p.  Moskva: Izdatel\'stvo Molodaia Gvardiia, 1947, pp. 5-(12).\n\n\'\'\'[2]\'\'\'. \""Povest\' Stefana TsveÄ­ga o Magellana\"" in Stefan TsveÄ­g. \'\'Podvig Magellana\'\' [Magellan. Der  Mann und seine Tat]. Translated by A. S. Kulisher. 233/(6)p. Illustrated. Moskva: Gosudarstvennoe Izdatel\'stvo GeograficheskoÄ­ Literaturi, 1956, pp. 5-(14).\n\n[[Category:Secondary Literature / Authors (Russian)]]",utf-8,2
3139,,19836,#REDIRECT [[Ä°nsanlÄ±k tarihinde]],utf-8,3
7101,,53665,"\""Instant hÃ©roÃ¯que, DostoÃ¯evski, Saint-PÃ©tersbourg, Place Semenow, 22 dÃ©cembre 1849\"" [Heroischer Augenblick, Dostojewski, Petersburg, Semenowskplatz, 22. Dezember 1849] in:\n<lst type=bracket start=1>\n\'\'Le Figaro\'\' [Paris], 17 September 1938, p. 6 [Un poeme inedit de Stefan Zweig. Translated by Alzir Hella]. See: [[Heroischer Augenblick]]\n[[Romans, nouvelles et rÃ©cits]] [Paris, 2013], Vol. 1, No. 46, pp. (1181)-1187. Annotations, pp. 1430-1431\n</lst>\n\n[[Category:Poetry / Individual Poems (French)]]",utf-8,7
6780,,50341,"\""Internationalismus oder Kosmopolitismus\"" in \'\'Die literarische Welt\'\' [Berlin], 2:27 [2 July 1926], pp. (1)-2\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n[[Worte haben keine Macht mehr]] [Wien, 2019], No. 12, pp. 84-89. Commentaries, p. 256\n\n[[Zeit und Welt]] [Frankfurt am Main, 1981], No. 11, pp. 72-77\n</lst>\n\n\'\'\'French translation:\'\'\'\n<lst type=bracket start=3>\n\""Internationalisme ou cosmopolitanisme\"" [Translated by Alzir Hella] in \'\'Europe\'\' [Paris], 11:43 [15 July 1926], pp. 352-(356)\n</lst>\n\n\n[[Category:Essays / Individual Essays (German)]]\n[[Category:Essays / Individual Essays (French)]]",utf-8,6
4612,,32963,"\""Intiá¸¥Är StÄ«fÄn ZfÄyj\"" [Stefan Zweig\'s Suicide] in \'\'ManÄrÄt\'\' [Manarat] [Lighthouses] [Baghdad], Vol. 9: No. 2477 [9 May 2012], Stefan Zweig, p. 12\n\nPublished online:\n\nhttp://www.almadasupplements.com/pdf/05-2477/21.pdf\n\nhttp://almadasupplements.com/news.php?action=view&id=4599#sthash.QQEyjjnF.dpbs\n\n\n\n[[Category:Secondary Literature / Titles (Arabic)]]",utf-8,4
4825,,34360,"\'\'\'[2005]: ManshÅ«rÄt WizÄrat al-ThaqÄfah, Dimashq [Damascus]\'\'\'\n\n\'\'Intiá¹£Är IrÄsmÅ«s wa-maÊ¾sÄtuhÅ«\'\' [Triumph und Tragik des Erasmus von Rotterdam]. Translated by Muá¸¥ammad JadÄ«d [Mouhammad Jadid]. 243p. [Silsilat ÄfÄq thaqÄfiyyah (Series \'Cultural Horizons\'), 44]\n\nPublished online (only the first 10 pages):\n\nhttp://dar.bibalex.org/webpages/mainpage.jsf?PID=DAF-Job:122100&q=\n\nhttp://dar.bibalex.org/webpages/mainpage.jsf?PID=DAF-Job:76207&q= \n\n\n[[Category:Historical Studies / Volumes (Arabic)]]",utf-8,4
5647,,39119,#REDIRECT [[IntroducciÃ³n]],utf-8,5
1553,,6038,"[Introduction] in Rainer Maria Rilke. Aspects of his Mind and Poetry. Edited by William Rose and G. Craig Houston. With an Introduction by Stefan Zweig. London: Sidgwick & Jackson, Ltd., 1938, pp. (1)-9\n\n[[Category:Essays / Individual Essays (English)]]",utf-8,1
2156,,9155,"Compiled by Oliver Matuschek and Gerda Morrissey, the Associate Curator of the Stefan Zweig Collection. 56 typed pages. Stefan Zweig Collection, Reed Library, State University of New York, Fredonia, New York, 2010\n\n\'\'\'Contents\'\'\'\n<lst>\n\'\'\'C\'\'\' Essays/Lectures in Bookform [2 entries], p. 2\n\'\'\'D\'\'\' Poetry [2 entries], p. 2\n\'\'\'E\'\'\' Drama [1 entry], pp. 2-3\n\'\'\'F\'\'\' Fiction [3 entries], p. 3\n\'\'\'G\'\'\' Historical and Biographical Studies [15 entries], pp. 3-9\n\'\'\'H\'\'\' Essays, Lectures, Reviews [79 entries], pp. 10-24\n\'\'\'I\'\'\' Translations (by Zweig) [1 entry], p. 25\n\'\'\'K\'\'\' Correspondence [111 entries], pp. 25-41\n\'\'\'N\'\'\' Film Versions of Zweig\'s Works [1 entry], p. 41\n\'\'\'S\'\'\' Subject files up to 1942 [in alphabetical order. 14 entries], pp. 41-44\n\'\'\'T\'\'\' Publishers\' Correspondence and Royalty Statements up to February 1942 [16 entries], pp. 45-47\n\'\'\'U\'\'\' Clippings up to 1942 [in chronological order. 1 entry], p. 47\n\'\'\'V\'\'\' Book jackets [1 entry], p. 48\n\'\'\'W\'\'\' Correspondence of the Altmann / Alberman family after Stefan Zweig\'s death in February 1942 [6 entries], pp. 48-49\n\'\'\'X\'\'\' Subject files after Stefan Zweig\'s death in February 1942 [in alphabetical order. 10 entries], pp. 49-50\n\'\'\'Y\'\'\' Publisher\'s Correspondence and Royalty Statements after Stefan Zweig\'s death in February 1942 [35 entries], pp. 51-55\n\'\'\'Z\'\'\' Clippings after Stefan Zweig\'s death in February 1942 [in chronological order. 1 entry], pp. 55-56\n</lst>\n[[Category:Secondary Literature / Titles (English)]]",utf-8,1
4959,,35243,"\""InvitÃ© am Moies-Magazin - Dr. Klemens Renoldner iwwert de Stefan Zweig\"" [Invited to the Morning Magazine - Dr. Klemens Renoldner on Stefan Zweig] in \'\'Radio 100,7\'\' [Luxembourg City, Luxembourg], 11 January 2018, 10h30 - 10h45 AM\n\nPublished online (audio streaming):\n\nhttps://www.100komma7.lu/program/episode/186253/20180111221500/7\n\nhttps://www.100komma7.lu/podcast/186253\n\nThis is a review of both, the German-French-Austrian movie \""Vor der MorgenrÃ¶te\"" (2016), directed by Maria Schrader, script by Maria Schrader and Jan Schomburg, and starring Josef Hader, Barbara Sukowa, and Aenne Schwarz, as well as the exposition \""Ich gehÃ¶re nirgends mehr hin! Stefan Zweigs \""Schachnovelle\"" - eine Geschichte aus dem Exil\"", which is shown in Luxembourg City in the cultural center Abtei NeimÃ«nster from 11 January to 8 April 2018\n\n\""InvitÃ© am Moies-Magazin\n\nDr. Klemens Renoldner iwwert de Stefan Zweig\n11. Jan 2018 - 10:30\n\n\""Vor der MorgenrÃ¶te\"" ass e Film iwwer d\'Joren am Exil vum Stefan Zweig. Den Institut Pierre Werner weist dÃ«se Film a glÃ¤ichzÃ¤iteg leeft och d\'Ausstellung an der Abtei NeimÃ«nster zum selwechten Thema un. Den Dr. Klemens Renoldner schwÃ¤tzt mam Valerija Berdi iwwer dÃ«s zwou Manifestatiounen an natierlech och iwwert de Stefan Zweig\"".\n\nThe last sentence in this quote reads: \""Den Dr. Klemens Renoldner schwÃ¤tzt mam Valerija Berdi iwwer dÃ«s zwou Manifestatiounen an natierlech och iwwert de Stefan Zweig\"". In English, this means: \""Dr. Klemens Renoldner talks with Valerija Berdi about these two events and, of course, about Stefan Zweig, too\"".\n\nValerija Berdi must be the interviewer. She is probably a regular interviewer in the programme \""InvitÃ© am Moies-Magazin\"" [Invited to the Morning Magazine], thus her name is not mentioned expressly in the second internet link <https://www.100komma7.lu/podcast/186253>\n\n\n[[Category:Secondary Literature / Titles (Luxembourgish)]]",utf-8,4
4163,,30373,"\'\'\'[1946]: Maá¹­ba\'at al-Baá¹£Ä«r, Cairo/Alexandria\'\'\'\n\nIrmiyÄ. RiwÄyah tÄrÄ«khiyyah sharqiyyah [Jeremias. Eine dramatische Dichtung in neun Bildern]. Translated by Muá¸¥ammad MufÄ«d al-ShÅ«bÄshÄ«. 307p. \n\n\n[[Category:Dramas / Volumes (Arabic)]]",utf-8,4
1543,,6003,"[Irony in German Prose Writers] in \'\'Modra Ptica\'\' [Ljubljana], 2:7 [May 1931], pp. 208-209 [Translated by Peter Pajk]. This is a review of: Hermann Kesten. \'\'GlÃ¼ckliche Menschen. Roman\'\'. Berlin: Kiepenheuer Verlag, 1931.  The review appeared in German in the \'\'Berliner Tageblatt\'\' [Berlin], 17 April 1931, p. (7).\n\n\n[[Category:Essays / Individual Essays (Slovenian)]]",utf-8,1
